timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
simulation,part_637,exp_10,10,lab_5,1,live,yes,no,30-44,Female,yes,Probably does,Probably yes,"No, never",very untrue,between true and untrue,35,left,left,neutral,TRUE,t,4,0
simulation,part_637,exp_10,10,lab_5,1,live,yes,no,30-44,Female,yes,Probably does,Probably yes,"No, never",very untrue,between true and untrue,36,left,right,neutral,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,1,left,left,erotic,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,2,left,left,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,3,left,right,erotic,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,4,right,right,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,5,left,left,erotic,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,6,right,left,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,7,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,8,right,right,erotic,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,9,right,right,erotic,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,10,left,left,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,11,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,12,right,right,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,13,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,14,left,right,neutral,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,15,right,right,erotic,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,16,left,left,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,17,left,left,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,18,left,right,erotic,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,19,left,left,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,20,right,left,erotic,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,21,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,22,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,23,left,left,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,24,left,left,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,25,right,left,neutral,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,26,right,left,erotic,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,27,right,right,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,28,left,left,erotic,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,29,right,right,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,30,right,right,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,31,right,left,neutral,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,32,left,right,erotic,FALSE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,33,left,right,erotic,FALSE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,34,left,left,neutral,TRUE,sh,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,35,left,left,neutral,TRUE,t,4,0
simulation,part_638,exp_10,10,lab_5,1,live,yes,no,30-44,Male,yes,Definitely Does not,Don't know,"No, never",very true,untrue,36,right,left,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,NA,NA,NA,NA,NA,NA,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,1,right,left,erotic,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,2,right,right,neutral,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,3,left,left,neutral,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,4,left,right,erotic,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,5,left,left,neutral,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,6,right,right,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,7,left,left,erotic,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,8,right,left,erotic,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,9,right,right,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,10,right,left,neutral,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,11,right,left,erotic,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,12,right,left,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,13,right,left,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,14,left,right,neutral,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,15,right,right,neutral,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,16,left,left,erotic,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,17,left,right,erotic,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,18,left,left,neutral,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,19,right,left,neutral,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,20,right,left,neutral,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,21,left,right,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,22,right,left,erotic,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,23,right,left,erotic,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,24,left,left,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,25,right,left,erotic,FALSE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,26,right,left,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,27,right,right,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,28,left,left,neutral,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,29,right,left,neutral,FALSE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,30,left,left,neutral,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,31,left,left,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,32,left,left,erotic,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,33,left,left,neutral,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,34,left,left,erotic,TRUE,t,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,35,left,left,neutral,TRUE,sh,4,0
simulation,part_639,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably yes,Regurarly in the past,TRUE,TRUE,36,left,right,erotic,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,NA,NA,NA,NA,NA,NA,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,1,right,right,erotic,TRUE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,2,right,left,neutral,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,3,left,right,neutral,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,4,right,left,erotic,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,5,right,left,neutral,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,6,right,left,erotic,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,7,left,left,neutral,TRUE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,8,left,right,erotic,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,9,right,left,erotic,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,10,right,left,neutral,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,11,right,right,erotic,TRUE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,12,left,right,neutral,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,13,left,right,erotic,FALSE,sh,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,14,right,right,neutral,TRUE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,15,right,left,neutral,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,16,left,right,erotic,FALSE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,17,right,right,neutral,TRUE,t,4,0
simulation,part_640,exp_4,4,lab_2,7,live,yes,no,18-29,Male,yes,Definitely does,Probably no,Only a few times,very true,very true,18,left,left,neutral,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,1,left,right,neutral,FALSE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,2,right,left,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,3,left,left,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,4,right,left,erotic,FALSE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,5,left,right,erotic,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,6,left,left,neutral,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,7,right,right,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,8,right,left,neutral,FALSE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,9,right,right,erotic,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,10,left,right,neutral,FALSE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,11,right,right,neutral,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,12,right,right,erotic,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,13,right,right,neutral,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,14,left,left,neutral,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,15,right,left,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,16,right,right,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,17,left,left,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,18,left,left,neutral,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,19,right,left,erotic,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,20,left,left,neutral,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,21,left,left,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,22,left,right,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,23,left,left,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,24,right,right,neutral,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,25,left,left,erotic,TRUE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,26,right,left,erotic,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,27,left,right,erotic,FALSE,t,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,28,left,right,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,29,left,right,erotic,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,30,left,right,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,31,left,left,neutral,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,32,left,left,erotic,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,33,left,right,neutral,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,34,left,right,erotic,FALSE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,35,left,left,erotic,TRUE,sh,4,0
simulation,part_641,exp_10,10,lab_5,1,live,yes,no,18-29,Male,yes,Probably does,Don't know,"No, never",TRUE,untrue,36,left,left,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,NA,NA,NA,NA,NA,NA,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,1,right,left,erotic,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,2,left,left,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,3,left,right,neutral,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,4,left,right,erotic,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,5,right,right,erotic,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,6,right,left,neutral,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,7,right,right,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,8,right,left,erotic,FALSE,t,4,0
